id_student,id_student_original,id_year,id_grade,id_class_group,id_school,id_student_16_19,id_school_16_19
50548,5269,2017,6,A,1045,,
50549,8364,2017,6,B,1056,,
50550,7732,2017,6,C,1104,,
50551,5342,2017,6,A,1041,,
50552,7433,2017,6,C,1061,,
50553,6993,2017,6,B,1132,,
50554,5797,2017,6,,1027,,
50555,7106,2017,6,A,1027,,
50556,7728,2017,6,A,1095,,
50557,7638,2017,6,C,1045,,
50558,5277,2017,6,,1035,,
50559,6042,2017,6,A,1035,,
50560,6779,2017,6,F,1104,,
50561,7972,2017,6,A,1171,,
50562,7072,2017,6,C,1024,,
50563,7790,2017,6,B,1137,,
50564,5585,2017,6,A,1087,,
50565,8189,2017,6,E,1162,,
50566,6051,2017,6,A,1025,,
50567,8152,2017,6,A,1075,,
50568,5650,2017,6,B,1129,,
50569,7372,2017,6,B,1132,,
50570,5952,2017,6,B,1037,,
50571,7171,2017,6,,1035,,
50572,6928,2017,6,B,1008,,
50573,8412,2017,6,,1040,,
50574,7466,2017,6,A,1132,,
50575,5746,2017,6,C,1027,,
50576,5969,2017,6,A,1010,,
50577,6408,2017,6,B,1046,,
50578,7662,2017,6,B,1132,,
50579,7817,2017,6,,1040,,
50580,5211,2017,6,,1141,,
50581,5349,2017,6,A,1121,,
50582,7808,2017,6,B,1047,,
50583,6906,2017,6,A,1144,,
50584,7907,2017,6,A,1132,,
50585,6027,2017,6,B,1077,,
50586,7112,2017,6,B,1144,,
50587,5912,2017,6,B,1077,,
50588,7805,2017,6,A,1108,,
50589,5631,2017,6,A,1008,,
50590,7715,2017,6,A,1026,,
50591,7342,2017,6,A,1025,,
50592,8402,2017,6,B,1120,,
50593,7462,2017,6,A,1005,,
50594,7107,2017,6,B,1041,,
50595,6944,2017,6,B,1128,,
50596,5326,2017,6,,1003,,
50597,7905,2017,6,C,1061,,
50598,6440,2017,6,C,1027,,
50599,5273,2017,6,A,1050,,
50600,6554,2017,6,A,1146,,
50601,6716,2017,6,B,1129,,
50602,5949,2017,6,C,1096,,
50603,8395,2017,6,C,1024,,
50604,7768,2017,6,A,1104,,
50605,6501,2017,6,A,1162,,
50606,6421,2017,6,A,1027,,
50607,6967,2017,6,B,1129,,
50608,5402,2017,6,,1090,,
50609,7657,2017,6,A,1014,,
50610,7384,2017,6,A,1090,,
50611,5098,2017,6,C,1096,,
50612,7330,2017,6,B,1025,,
50613,5667,2017,6,A,1035,,
50614,7931,2017,6,D,1132,,
50615,6055,2017,6,B,1041,,
50616,7614,2017,6,B,1139,,
50617,8146,2017,6,B,1090,,
50618,7658,2017,6,A,1146,,
50619,7823,2017,6,A,1137,,
50620,6459,2017,6,E,1162,,
50621,5605,2017,6,F,1104,,
50622,7066,2017,6,C,1024,,
50623,6330,2017,6,,1040,,
50624,5739,2017,6,B,1132,,
50625,7440,2017,6,A,1123,,
50626,8206,2017,6,A,1151,,
50627,5087,2017,6,A,1101,,
50628,5925,2017,6,F,1104,,
50629,8143,2017,6,B,1023,,
50630,6490,2017,6,A,1009,,
50631,7741,2017,6,A,1145,,
50632,6415,2017,6,,1040,,
50633,5401,2017,6,,1003,,
50634,7647,2017,6,B,1136,,
50635,5918,2017,6,,1014,,
50636,6131,2017,6,D,1104,,
50637,6045,2017,6,B,1027,,
50638,8021,2017,6,A,1018,,
50639,5588,2017,6,C,1025,,
50640,7043,2017,6,,1108,,
50641,7162,2017,6,C,1098,,
50642,5447,2017,6,B,1090,,
50643,6369,2017,6,B,1096,,
50644,7618,2017,6,A,1114,,
50645,5917,2017,6,A,1096,,
50646,7902,2017,6,A,1018,,
50647,8404,2017,6,,1040,,
50648,8328,2017,6,B,1112,,
50649,6962,2017,6,A,1144,,
50650,6299,2017,6,E,1104,,
50651,5072,2017,6,D,1024,,
50652,6224,2017,6,B,1056,,
50653,8267,2017,6,,1003,,
50654,6866,2017,6,A,1018,,
50655,6366,2017,6,B,1115,,
50656,5370,2017,6,A,1024,,
50657,7025,2017,6,,1003,,
50658,6723,2017,6,B,1090,,
50659,6651,2017,6,B,1045,,
50660,6468,2017,6,,1023,,
50661,7378,2017,6,F,1104,,
50662,6397,2017,6,B,1115,,
50663,5909,2017,6,A,1025,,
50664,7357,2017,6,A,1144,,
50665,7031,2017,6,A,1080,,
50666,5316,2017,6,C,1041,,
50667,5765,2017,6,B,1061,,
50668,7276,2017,6,A,1012,,
50669,6102,2017,6,B,1010,,
50670,7385,2017,6,B,1005,,
50671,5841,2017,6,B,1050,,
50672,5341,2017,6,A,1036,,
50673,7838,2017,6,,1003,,
50674,8016,2017,6,B,1090,,
50675,7311,2017,6,A,1108,,
50676,7608,2017,6,,1151,,
50677,6870,2017,6,,1080,,
50678,8233,2017,6,D,1162,,
50679,7625,2017,6,C,1041,,
50680,6311,2017,6,,1080,,
50681,5374,2017,6,A,1121,,
50682,8354,2017,6,A,1146,,
50683,7180,2017,6,C,1047,,
50684,5459,2017,6,A,1144,,
50685,6363,2017,6,C,1108,,
50686,7735,2017,6,B,1035,,
50687,6494,2017,6,B,1023,,
50688,6071,2017,6,B,1090,,
50689,6364,2017,6,C,1108,,
50690,7319,2017,6,C,1141,,
50691,6952,2017,6,B,1010,,
50692,5506,2017,6,B,1044,,
50693,5944,2017,6,B,1115,,
50694,5041,2017,6,B,1050,,
50695,7470,2017,6,C,1132,,
50696,5527,2017,6,A,1148,,
50697,5249,2017,6,A,1091,,
50698,5689,2017,6,B,1090,,
50699,7740,2017,6,A,1037,,
50700,5187,2017,6,A,1027,,
50701,8107,2017,6,B,1119,,
50702,7516,2017,6,C,1008,,
50703,5460,2017,6,A,1121,,
50704,8088,2017,6,B,1005,,
50705,6304,2017,6,B,1096,,
50706,8166,2017,6,A,1145,,
50707,5520,2017,6,B,1010,,
50708,7794,2017,6,A,1114,,
50709,8101,2017,6,A,1162,,
50710,5964,2017,6,A,1008,,
50711,7397,2017,6,F,1104,,
50712,7964,2017,6,A,1056,,
50713,2633,2018,3,C,1048,,
50714,1795,2018,3,A,1035,,
50715,3662,2018,3,A,1124,,
50716,3630,2018,3,A,1074,,
50717,3175,2018,3,A,1095,,
50718,2352,2018,3,A,1015,,
50719,2365,2018,3,B,1052,,
50720,2838,2018,3,B,1121,,
50721,3433,2018,3,A,1149,,
50722,2638,2018,3,A,1165,,
50723,1620,2018,3,A,1048,,
50724,3857,2018,3,B,1090,,
50725,4315,2018,3,E,1178,,
50726,3952,2018,3,C,1017,,
50727,3232,2018,3,A,1018,,
50728,3627,2018,3,A,1068,,
50729,1127,2018,3,,1096,,
50730,1928,2018,3,A,1052,,
50731,1487,2018,3,,1158,,
50732,1409,2018,3,A,1018,,
50733,1911,2018,3,A,1160,,
50734,2276,2018,3,C,1048,,
50735,2348,2018,3,B,1105,,
50736,1677,2018,3,A,1015,,
50737,4064,2018,3,A,1115,,
50738,1265,2018,3,D,1050,,
50739,1785,2018,3,A,1158,,
50740,2146,2018,3,A,1021,,
50741,2251,2018,3,A,1152,,
50742,4345,2018,3,B,1049,,
50743,1082,2018,3,B,1068,,
50744,3921,2018,3,A,1003,,
50745,2211,2018,3,A,1158,,
50746,4207,2018,3,C,1141,,
50747,3432,2018,3,B,1049,,
50748,1269,2018,3,B,1160,,
50749,3267,2018,3,B,1021,,
50750,3779,2018,3,B,1153,,
50751,3756,2018,3,A,1152,,
50752,3873,2018,3,B,1178,,
50753,2011,2018,3,B,1034,,
50754,1482,2018,3,A,1090,,
50755,3737,2018,3,A,1146,,
50756,3829,2018,3,B,1036,,
50757,3452,2018,3,B,1137,,
50758,3733,2018,3,B,1168,,
50759,2780,2018,3,A,1053,,
50760,2333,2018,3,A,1153,,
50761,1613,2018,3,C,1178,,
50762,3345,2018,3,B,1141,,
50763,3522,2018,3,A,1036,,
50764,4320,2018,3,A,1121,,
50765,2441,2018,3,A,1065,,
50766,1674,2018,3,B,1090,,
50767,1669,2018,3,A,1169,,
50768,1925,2018,3,B,1141,,
50769,1929,2018,3,A,1085,,
50770,3951,2018,3,,1069,,
50771,3710,2018,3,B,1090,,
50772,3705,2018,3,B,1168,,
50773,4187,2018,3,A,1147,,
50774,2471,2018,3,A,1068,,
50775,2496,2018,3,A,1049,,
50776,3342,2018,3,A,1042,,
50777,3551,2018,3,B,1153,,
50778,3687,2018,3,C,1056,,
50779,1980,2018,3,B,1040,,
50780,1210,2018,3,A,1113,,
50781,3920,2018,3,A,1147,,
50782,1578,2018,3,A,1153,,
50783,2799,2018,3,B,1162,,
50784,3632,2018,3,A,1168,,
50785,3450,2018,3,A,1160,,
50786,2398,2018,3,B,1040,,
50787,3734,2018,3,A,1070,,
50788,3741,2018,3,A,1050,,
50789,1784,2018,3,A,1047,,
50790,3767,2018,3,A,1028,,
50791,1943,2018,3,A,1042,,
50792,3803,2018,3,B,1178,,
50793,4026,2018,3,A,1017,,
50794,3584,2018,3,A,1137,,
50795,3332,2018,3,A,1098,,
50796,4173,2018,3,A,1056,,
50797,3565,2018,3,B,1048,,
50798,3729,2018,3,A,1017,,
50799,2060,2018,3,B,1009,,
50800,1715,2018,3,A,1048,,
50801,3911,2018,3,A,1018,,
50802,2372,2018,3,C,1009,,
50803,3550,2018,3,C,1036,,
50804,3953,2018,3,A,1008,,
50805,3834,2018,3,B,1040,,
50806,2767,2018,3,B,1153,,
50807,4335,2018,3,A,1137,,
50808,3849,2018,3,A,1008,,
50809,2736,2018,3,C,1053,,
50810,1381,2018,3,A,1028,,
50811,1879,2018,3,B,1137,,
50812,3780,2018,3,B,1120,,
50813,3174,2018,3,A,1156,,
50814,1301,2018,3,B,1035,,
50815,4136,2018,3,A,1158,,
50816,1904,2018,3,B,1074,,
50817,3567,2018,3,A,1049,,
50818,3168,2018,3,A,1065,,
50819,4305,2018,3,B,1028,,
50820,1240,2018,3,B,1100,,
50821,1976,2018,3,A,1100,,
50822,1629,2018,3,A,1107,,
50823,3312,2018,3,A,1085,,
50824,3763,2018,3,A,1063,,
50825,2919,2018,3,B,1015,,
50826,3385,2018,3,E,1178,,
50827,1952,2018,3,B,1074,,
50828,4408,2018,3,A,1149,,
50829,2990,2018,3,A,1124,,
50830,1698,2018,3,B,1121,,
50831,1170,2018,3,B,1100,,
50832,2380,2018,3,A,1153,,
50833,3403,2018,3,A,1178,,
50834,2451,2018,3,B,1111,,
50835,3336,2018,3,C,1048,,
50836,2525,2018,3,A,1028,,
50837,1398,2018,3,A,1131,,
50838,3520,2018,3,B,1115,,
50839,2690,2018,3,B,1015,,
50840,3057,2018,3,C,1048,,
50841,4275,2018,3,C,1056,,
50842,2450,2018,3,A,1036,,
50843,2219,2018,3,B,1060,,
50844,4373,2018,3,C,1015,,
50845,1815,2018,3,B,1094,,
50846,1741,2018,3,A,1169,,
50847,1862,2018,3,B,1053,,
50848,3071,2018,3,,1069,,
50849,3446,2018,3,B,1063,,
50850,2464,2018,3,A,1164,,
50851,4310,2018,3,A,1060,,
50852,3375,2018,3,,1106,,
50853,4066,2018,3,C,1120,,
50854,4214,2018,3,A,1073,,
50855,3081,2018,3,B,1105,,
50856,1666,2018,3,A,1052,,
50857,3205,2018,3,A,1129,,
50858,4438,2018,3,A,1117,,
50859,2469,2018,3,A,1146,,
50860,2901,2018,3,A,1085,,
50861,1031,2018,3,D,1009,,
50862,2025,2018,3,B,1127,,
50863,2103,2018,3,B,1060,,
50864,1567,2018,3,,1096,,
50865,3622,2018,3,A,1129,,
50866,2606,2018,3,A,1090,,
50867,2674,2018,3,B,1049,,
50868,2263,2018,3,B,1013,,
50869,2779,2018,3,A,1094,,
50870,2207,2018,3,B,1015,,
50871,3512,2018,3,B,1131,,
50872,2231,2018,3,A,1017,,
50873,2106,2018,3,D,1111,,
50874,2295,2018,3,B,1094,,
50875,3044,2018,3,A,1048,,
50876,3292,2018,3,A,1074,,
50877,3702,2018,3,A,1098,,
50878,3845,2018,3,B,1050,,
50879,2422,2018,3,A,1065,,
50880,4317,2018,3,B,1060,,
50881,3381,2018,3,B,1040,,
50882,3290,2018,3,B,1164,,
50883,1360,2018,3,A,1048,,
50884,2174,2018,3,D,1111,,
50885,2153,2018,3,A,1120,,
50886,1998,2018,3,B,1115,,
50887,2608,2018,3,A,1063,,
50888,4271,2018,3,B,1049,,
50889,2756,2018,3,,1069,,
50890,2628,2018,3,A,1160,,
50891,1217,2018,3,A,1158,,
50892,1446,2018,3,B,1021,,
50893,4099,2018,3,A,1041,,
50894,2832,2018,3,D,1050,,
50895,1375,2018,3,B,1073,,
50896,3050,2018,3,A,1095,,
50897,3191,2018,3,A,1163,,
50898,2475,2018,3,A,1074,,
50899,1056,2018,3,A,1013,,
50900,2257,2018,3,B,1091,,
50901,1472,2018,3,A,1127,,
50902,1676,2018,3,A,1165,,
50903,1654,2018,3,A,1008,,
50904,2210,2018,3,A,1070,,
50905,1277,2018,3,,,,
50906,4418,2018,3,B,1017,,
50907,1212,2018,3,B,1010,,
50908,4431,2018,3,,,,
50909,3976,2018,3,A,1163,,
50910,3907,2018,3,C,1120,,
50911,2116,2018,3,A,1098,,
50912,1973,2018,3,A,1015,,
50913,1725,2018,3,C,1053,,
50914,1068,2018,3,A,1094,,
50915,4344,2018,3,A,1076,,
50916,2301,2018,3,B,1035,,
50917,2400,2018,3,A,1044,,
50918,2323,2018,3,A,1124,,
50919,3300,2018,3,C,1048,,
50920,2854,2018,3,C,1056,,
50921,2969,2018,3,A,1070,,
50922,4174,2018,3,A,1121,,
50923,2480,2018,3,A,1028,,
50924,1063,2018,3,,1096,,
50925,2356,2018,3,B,1068,,
50926,4055,2018,3,A,1021,,
50927,2916,2018,3,B,1127,,
50928,2068,2018,3,A,1044,,
50929,2181,2018,3,A,1144,,
50930,1938,2018,3,A,1021,,
50931,2833,2018,3,B,1111,,
50932,2085,2018,3,A,1149,,
50933,2724,2018,3,B,1120,,
50934,2738,2018,3,B,1040,,
50935,1355,2018,3,A,1085,,
50936,1575,2018,3,A,1141,,
50937,3538,2018,3,A,1094,,
50938,2859,2018,3,,1096,,
50939,4118,2018,3,C,1127,,
50940,3868,2018,3,B,1017,,
50941,1656,2018,3,A,1042,,
50942,3707,2018,3,B,1040,,
50943,1675,2018,3,B,1065,,
50944,1763,2018,3,A,1158,,
50945,1523,2018,3,E,1178,,
50946,3837,2018,3,C,1036,,
50947,1138,2018,3,A,1152,,
50948,1145,2018,3,B,1013,,
50949,4398,2018,3,A,1010,,
50950,1154,2018,3,A,1141,,
50951,2137,2018,3,C,1056,,
50952,2038,2018,3,A,1070,,
50953,3937,2018,3,A,1137,,
50954,3683,2018,3,C,1009,,
50955,1626,2018,3,B,1131,,
50956,2350,2018,3,A,1008,,
50957,3203,2018,3,A,1135,,
50958,3103,2018,3,B,1117,,
50959,3553,2018,3,D,1111,,
50960,3740,2018,3,A,1048,,
50961,3054,2018,3,A,1009,,
50962,2446,2018,3,B,1127,,
50963,2679,2018,3,B,1120,,
50964,2535,2018,3,B,1048,,
50965,4124,2018,3,A,1090,,
50966,4112,2018,3,B,1131,,
50967,3726,2018,3,B,1164,,
50968,3678,2018,3,A,1115,,
50969,1549,2018,3,A,1131,,
50970,3555,2018,3,A,1045,,
50971,2894,2018,3,C,1050,,
50972,3935,2018,3,A,1009,,
50973,1461,2018,3,D,1100,,
50974,1619,2018,3,B,1063,,
50975,2080,2018,3,D,1111,,
50976,1226,2018,3,B,1162,,
50977,2906,2018,3,A,1144,,
50978,2180,2018,3,D,1050,,
50979,2938,2018,3,A,1073,,
50980,1454,2018,3,B,1050,,
50981,4062,2018,3,B,1009,,
50982,3540,2018,3,A,1007,,
50983,3859,2018,3,C,1111,,
50984,3959,2018,3,A,1065,,
50985,1762,2018,3,A,1044,,
50986,2203,2018,3,B,1120,,
50987,1463,2018,3,D,1178,,
50988,1945,2018,3,B,1073,,
50989,3114,2018,3,B,1094,,
50990,2227,2018,3,B,1100,,
50991,2515,2018,3,B,1124,,
50992,2688,2018,3,A,1052,,
50993,1744,2018,3,,1100,,
50994,2456,2018,3,A,1073,,
50995,3596,2018,3,A,1121,,
50996,2830,2018,3,C,1017,,
50997,3851,2018,3,A,1045,,
50998,2617,2018,3,B,1168,,
50999,2007,2018,3,A,1024,,
51000,1776,2018,3,A,1010,,
51001,3236,2018,3,A,1150,,
51002,2528,2018,3,A,1124,,
51003,3457,2018,3,C,1050,,
51004,1332,2018,3,B,1141,,
51005,3569,2018,3,B,1013,,
51006,3139,2018,3,B,1156,,
51007,3478,2018,3,A,1117,,
51008,3836,2018,3,B,1156,,
51009,2840,2018,3,A,1074,,
51010,2421,2018,3,A,1090,,
51011,3884,2018,3,C,1050,,
51012,2319,2018,3,A,1052,,
51013,1367,2018,3,C,1053,,
51014,2987,2018,3,B,1063,,
51015,2354,2018,3,B,1017,,
51016,4323,2018,3,A,1060,,
51017,2298,2018,3,A,1049,,
51018,3654,2018,3,A,1100,,
51019,4215,2018,3,A,1165,,
51020,1106,2018,3,A,1085,,
51021,2255,2018,3,C,1111,,
51022,4235,2018,3,B,1127,,
51023,2194,2018,3,A,1127,,
51024,3777,2018,3,C,1094,,
51025,3037,2018,3,A,1111,,
51026,3449,2018,3,B,1124,,
51027,3438,2018,3,,1096,,
51028,3151,2018,3,B,1117,,
51029,2815,2018,3,,1106,,
51030,2249,2018,3,A,1009,,
51031,1527,2018,3,A,1040,,
51032,2705,2018,3,C,1094,,
51033,3719,2018,3,A,1160,,
51034,2171,2018,3,A,1094,,
51035,1861,2018,3,A,1127,,
51036,3501,2018,3,A,1056,,
51037,4333,2018,3,,1096,,
51038,3392,2018,3,D,1050,,
51039,3155,2018,3,A,1094,,
51040,3323,2018,3,C,1015,,
51041,3802,2018,3,E,1178,,
51042,3083,2018,3,E,1178,,
51043,1214,2018,3,A,1113,,
51044,4114,2018,3,C,1111,,
51045,1327,2018,3,A,1068,,
51046,1743,2018,3,B,1068,,
51047,3706,2018,3,C,1100,,
51048,3543,2018,3,,1124,,
51049,3714,2018,3,B,1068,,
51050,3269,2018,3,A,1178,,
51051,1452,2018,3,,1096,,
51052,3212,2018,3,C,1009,,
51053,3009,2018,3,B,1127,,
51054,3115,2018,3,B,1162,,
51055,2995,2018,3,A,1024,,
51056,3390,2018,3,A,1164,,
51057,1342,2018,3,C,1127,,
51058,2943,2018,3,C,1048,,
51059,1305,2018,3,B,1141,,
51060,1051,2018,3,B,1048,,
51061,1097,2018,3,A,1100,,
51062,1858,2018,3,B,1049,,
51063,4460,2018,3,C,1015,,
51064,2271,2018,3,,1096,,
51065,1851,2018,3,B,1111,,
51066,2361,2018,3,C,1100,,
51067,4158,2018,3,A,1060,,
51068,2872,2018,3,B,1050,,
51069,2776,2018,3,A,1053,,
51070,3344,2018,3,B,1063,,
51071,1004,2018,3,A,1034,,
51072,1764,2018,3,C,1053,,
51073,2529,2018,3,B,1013,,
51074,4232,2018,3,A,1115,,
51075,2500,2018,3,A,1028,,
51076,1639,2018,3,A,1129,,
51077,3990,2018,3,B,1056,,
51078,4219,2018,3,A,1128,,
51079,2526,2018,3,A,1165,,
51080,2397,2018,3,B,1156,,
51081,1469,2018,3,A,1168,,
51082,2533,2018,3,A,1129,,
51083,1888,2018,3,A,1088,,
51084,1553,2018,3,A,1073,,
51085,3084,2018,3,C,1017,,
51086,1548,2018,3,A,1120,,
51087,2579,2018,3,B,1111,,
51088,2014,2018,3,A,1178,,
51089,4281,2018,3,A,1090,,
51090,2404,2018,3,A,1017,,
51091,1500,2018,3,A,1090,,
51092,2879,2018,3,A,1141,,
51093,2720,2018,3,A,1127,,
51094,3250,2018,3,A,1144,,
51095,3634,2018,3,B,1052,,
51096,4348,2018,3,A,1141,,
51097,4328,2018,3,B,1124,,
51098,1190,2018,3,A,1105,,
51099,1316,2018,3,D,1100,,
51100,4233,2018,3,A,1153,,
51101,1250,2018,3,C,1100,,
51102,2135,2018,3,E,1178,,
51103,1678,2018,3,A,1035,,
51104,3135,2018,3,A,1168,,
51105,2269,2018,3,A,1111,,
51106,1077,2018,3,A,1045,,
51107,3137,2018,3,A,1090,,
51108,2172,2018,3,B,1168,,
51109,3897,2018,3,A,1003,,
51110,2389,2018,3,B,1034,,
51111,1919,2018,3,B,1074,,
51112,1386,2018,3,C,1048,,
51113,1345,2018,3,A,1088,,
51114,3736,2018,3,C,1178,,
51115,1215,2018,3,A,1003,,
51116,2182,2018,3,A,1052,,
51117,2335,2018,3,A,1015,,
51118,3823,2018,3,A,1113,,
51119,2585,2018,3,A,1107,,
51120,2589,2018,3,B,1100,,
51121,1048,2018,3,B,1098,,
51122,2096,2018,3,B,1068,,
51123,3018,2018,3,C,1009,,
51124,3896,2018,3,A,1178,,
51125,2560,2018,3,A,1073,,
51126,2595,2018,3,B,1017,,
51127,4061,2018,3,A,1164,,
51128,2006,2018,3,C,1094,,
51129,3412,2018,3,C,1048,,
51130,1580,2018,3,C,1015,,
51131,3443,2018,3,A,1107,,
51132,3888,2018,3,A,1147,,
51133,1821,2018,3,A,1098,,
51134,3179,2018,3,C,1036,,
51135,3414,2018,3,B,1036,,
51136,2858,2018,3,B,1156,,
51137,4096,2018,3,A,1127,,
51138,3047,2018,3,A,1017,,
51139,1346,2018,3,C,1036,,
51140,3177,2018,3,A,1094,,
51141,4381,2018,3,A,1124,,
51142,1071,2018,3,A,1021,,
51143,4010,2018,3,C,1141,,
51144,4032,2018,3,B,1010,,
51145,2519,2018,3,A,1120,,
51146,3778,2018,3,,1131,,
51147,3338,2018,3,B,1098,,
51148,2622,2018,3,A,1044,,
51149,3508,2018,3,C,1050,,
51150,2948,2018,3,B,1115,,
51151,3126,2018,3,B,1178,,
51152,3330,2018,3,B,1013,,
51153,1755,2018,3,B,1156,,
51154,4019,2018,3,,,,
51155,1531,2018,3,A,1128,,
51156,1874,2018,3,A,1050,,
51157,2262,2018,3,A,1144,,
51158,2209,2018,3,B,1049,,
51159,2524,2018,3,A,1127,,
51160,1703,2018,3,B,1065,,
51161,3816,2018,3,A,1015,,
51162,4407,2018,3,A,1149,,
51163,3652,2018,3,A,1052,,
51164,4339,2018,3,B,1015,,
51165,2082,2018,3,C,1048,,
51166,1076,2018,3,A,1018,,
51167,2777,2018,3,B,1015,,
51168,4097,2018,3,B,1111,,
51169,1392,2018,3,B,1156,,
51170,2642,2018,3,A,1050,,
51171,1685,2018,3,B,1100,,
51172,2908,2018,3,C,1127,,
51173,3644,2018,3,A,1169,,
51174,3984,2018,3,A,1070,,
51175,4297,2018,3,A,1144,,
51176,3793,2018,3,A,1165,,
51177,4359,2018,3,A,1113,,
51178,2918,2018,3,A,1070,,
51179,3254,2018,3,A,1156,,
51180,1979,2018,3,D,1178,,
51181,2672,2018,3,C,1127,,
51182,3396,2018,3,B,1121,,
51183,3609,2018,3,A,1105,,
51184,1006,2018,3,A,1048,,
51185,4105,2018,3,B,1164,,
51186,2544,2018,3,A,1095,,
51187,3092,2018,3,B,1120,,
51188,3361,2018,3,B,1088,,
51189,1963,2018,3,B,1048,,
51190,2415,2018,3,A,1121,,
51191,2302,2018,3,B,1091,,
51192,3545,2018,3,A,1036,,
51193,2700,2018,3,B,1009,,
51194,2686,2018,3,A,1120,,
51195,3329,2018,3,A,1049,,
51196,2972,2018,3,A,1010,,
51197,1641,2018,3,B,1105,,
51198,4191,2018,3,A,1012,,
51199,2974,2018,3,A,1090,,
51200,3459,2018,3,A,1121,,
51201,4060,2018,3,A,1162,,
51202,1254,2018,3,B,1021,,
51203,2704,2018,3,A,1013,,
51204,3141,2018,3,A,1007,,
51205,4419,2018,3,A,1048,,
51206,2869,2018,3,C,1050,,
51207,2789,2018,3,D,1009,,
51208,1918,2018,3,A,1035,,
51209,3241,2018,3,A,1042,,
51210,2770,2018,3,A,1152,,
51211,1319,2018,3,B,1124,,
51212,3001,2018,3,C,1127,,
51213,2778,2018,3,A,1036,,
51214,1610,2018,3,B,1156,,
51215,3159,2018,3,B,1028,,
51216,2281,2018,3,,1094,,
51217,1528,2018,3,A,1158,,
51218,2752,2018,3,B,1124,,
51219,2856,2018,3,A,1009,,
51220,1754,2018,3,B,1021,,
51221,1826,2018,3,A,1060,,
51222,2018,2018,3,B,1065,,
51223,3272,2018,3,A,1165,,
51224,1101,2018,3,A,1074,,
51225,1003,2018,3,C,1100,,
51226,2143,2018,3,A,1085,,
51227,2234,2018,3,A,1152,,
51228,2966,2018,3,B,1048,,
51229,3202,2018,3,A,1146,,
51230,4292,2018,3,A,1105,,
51231,2936,2018,3,B,1117,,
51232,3805,2018,3,A,1165,,
51233,3530,2018,3,A,1113,,
51234,1239,2018,3,A,1047,,
51235,2463,2018,3,C,1048,,
51236,1883,2018,3,A,1137,,
51237,3471,2018,3,A,1153,,
51238,2059,2018,3,A,1091,,
51239,1310,2018,3,A,1103,,
51240,4053,2018,3,,1141,,
51241,1490,2018,3,A,1060,,
51242,3305,2018,3,A,1156,,
51243,2696,2018,3,B,1117,,
51244,2013,2018,3,B,1009,,
51245,2178,2018,3,C,1111,,
51246,3633,2018,3,D,1178,,
51247,2477,2018,3,B,1121,,
51248,3077,2018,3,B,1036,,
51249,3379,2018,3,A,1044,,
51250,2800,2018,3,B,1121,,
51251,2440,2018,3,A,1160,,
51252,4186,2018,3,B,1120,,
51253,1865,2018,3,A,1127,,
51254,3248,2018,3,D,1009,,
51255,1440,2018,3,A,1128,,
51256,2128,2018,3,B,1131,,
51257,1689,2018,3,,1063,,
51258,1376,2018,3,A,1129,,
51259,2654,2018,3,D,1111,,
51260,3347,2018,3,B,1120,,
51261,2785,2018,3,A,1094,,
51262,2605,2018,3,B,1010,,
51263,1766,2018,3,B,1156,,
51264,1870,2018,3,A,1036,,
51265,2653,2018,3,B,1137,,
51266,4090,2018,3,A,1068,,
51267,2794,2018,3,C,1127,,
51268,1268,2018,3,B,1017,,
51269,1410,2018,3,A,1090,,
51270,3127,2018,3,A,1042,,
51271,3965,2018,3,B,1036,,
51272,3835,2018,3,A,1120,,
51273,2914,2018,3,A,1107,,
51274,1951,2018,3,A,1036,,
51275,3581,2018,3,B,1141,,
51276,1050,2018,3,A,1152,,
51277,2031,2018,3,A,1141,,
51278,1358,2018,3,B,1153,,
51279,4420,2018,3,B,1111,,
51280,1604,2018,3,A,1048,,
51281,2827,2018,3,A,1042,,
51282,3160,2018,3,A,1074,,
51283,3165,2018,3,A,1146,,
51284,2671,2018,3,,1069,,
51285,3975,2018,3,A,1012,,
51286,3222,2018,3,B,1091,,
51287,2866,2018,3,A,1158,,
51288,3994,2018,3,A,1047,,
51289,2754,2018,3,A,1115,,
51290,3732,2018,3,A,1028,,
51291,2728,2018,3,B,1048,,
51292,2717,2018,3,C,1056,,
51293,1568,2018,3,B,1090,,
51294,2191,2018,3,A,1103,,
51295,3680,2018,3,A,1034,,
51296,3072,2018,3,C,1100,,
51297,1982,2018,3,A,1040,,
51298,2829,2018,3,A,1010,,
51299,4435,2018,3,A,1141,,
51300,3413,2018,3,B,1053,,
51301,1773,2018,3,A,1028,,
51302,2123,2018,3,B,1121,,
51303,2895,2018,3,D,1050,,
51304,3028,2018,3,A,1048,,
51305,3885,2018,3,B,1035,,
51306,2864,2018,3,B,1021,,
51307,2923,2018,3,A,1168,,
51308,2667,2018,3,A,1178,,
51309,2474,2018,3,B,1028,,
51310,1555,2018,3,A,1040,,
51311,2905,2018,3,B,1115,,
51312,2883,2018,3,A,1098,,
51313,1246,2018,3,C,1036,,
51314,3866,2018,3,A,1056,,
51315,4414,2018,3,,1106,,
51316,3476,2018,3,A,1100,,
51317,3410,2018,3,A,1036,,
51318,2885,2018,3,B,1040,,
51319,3206,2018,3,C,1094,,
51320,3624,2018,3,B,1091,,
51321,3183,2018,3,A,1107,,
51322,1329,2018,3,A,1041,,
51323,1850,2018,3,C,1141,,
51324,1889,2018,3,B,1168,,
51325,1859,2018,3,A,1091,,
