id_student,id_student_original,id_year,id_grade,id_class_group,id_school,id_student_16_19,id_school_16_19
47180,11563.0,2017,4,E,1083.0,,
47181,11279.0,2017,4,A,1069.0,,
47182,11717.0,2017,4,C,1128.0,,
47183,9858.0,2017,4,C,1084.0,,
47184,10303.0,2017,4,A,1161.0,,
47185,12175.0,2017,4,A,1167.0,,
47186,10140.0,2017,4,B,1134.0,,
47187,9366.0,2017,4,B,1084.0,,
47188,11874.0,2017,4,A,1162.0,,
47189,10216.0,2017,4,A,1130.0,,
47190,11205.0,2017,4,B,1134.0,,
47191,9602.0,2017,4,D,1072.0,,
47192,10980.0,2017,4,,,,
47193,9245.0,2017,4,A,1109.0,,
47194,10665.0,2017,4,C,1163.0,,
47195,11634.0,2017,4,B,1166.0,,
47196,10463.0,2017,4,,,,
47197,9677.0,2017,4,A,1159.0,,
47198,10895.0,2017,4,C,1106.0,,
47199,11860.0,2017,4,A,1163.0,,
47200,11592.0,2017,4,C,1058.0,,
47201,11335.0,2017,4,C,1016.0,,
47202,11753.0,2017,4,B,1001.0,,
47203,9090.0,2017,4,C,1159.0,,
47204,10552.0,2017,4,B,1089.0,,
47205,11558.0,2017,4,A,1018.0,,
47206,10735.0,2017,4,B,1016.0,,
47207,10136.0,2017,4,D,1106.0,,
47208,10253.0,2017,4,C,1167.0,,
47209,9144.0,2017,4,,,,
47210,9177.0,2017,4,B,1068.0,,
47211,10341.0,2017,4,B,1058.0,,
47212,10129.0,2017,4,C,1159.0,,
47213,11735.0,2017,4,C,1106.0,,
47214,11310.0,2017,4,B,1001.0,,
47215,9190.0,2017,4,C,1169.0,,
47216,12217.0,2017,4,A,1068.0,,
47217,9432.0,2017,4,A,1167.0,,
47218,10797.0,2017,4,A,1084.0,,
47219,10098.0,2017,4,B,1170.0,,
47220,10097.0,2017,4,C,1162.0,,
47221,9253.0,2017,4,B,1131.0,,
47222,10410.0,2017,4,B,1058.0,,
47223,9581.0,2017,4,A,1134.0,,
47224,10674.0,2017,4,B,1162.0,,
47225,11461.0,2017,4,C,1082.0,,
47226,11051.0,2017,4,A,1150.0,,
47227,10813.0,2017,4,A,1165.0,,
47228,9792.0,2017,4,C,1165.0,,
47229,9735.0,2017,4,D,1131.0,,
47230,9400.0,2017,4,E,1083.0,,
47231,11739.0,2017,4,A,1083.0,,
47232,9728.0,2017,4,C,1082.0,,
47233,11545.0,2017,4,,,,
47234,10539.0,2017,4,B,1106.0,,
47235,9397.0,2017,4,C,1057.0,,
47236,11664.0,2017,4,B,1089.0,,
47237,12096.0,2017,4,D,1089.0,,
47238,11354.0,2017,4,B,1074.0,,
47239,12121.0,2017,4,B,1032.0,,
47240,11356.0,2017,4,,,,
47241,10876.0,2017,4,B,1016.0,,
47242,11936.0,2017,4,C,1163.0,,
47243,12204.0,2017,4,D,1131.0,,
47244,10309.0,2017,4,C,1058.0,,
47245,9395.0,2017,4,B,1072.0,,
47246,11183.0,2017,4,A,1128.0,,
47247,11848.0,2017,4,A,1126.0,,
47248,10855.0,2017,4,B,1082.0,,
47249,10909.0,2017,4,A,1057.0,,
47250,10707.0,2017,4,A,1106.0,,
47251,11392.0,2017,4,A,1069.0,,
47252,11396.0,2017,4,D,1131.0,,
47253,11364.0,2017,4,B,1131.0,,
47254,12123.0,2017,4,A,1074.0,,
47255,10562.0,2017,4,A,1081.0,,
47256,10467.0,2017,4,B,1081.0,,
47257,10635.0,2017,4,B,1169.0,,
47258,11135.0,2017,4,,,,
47259,9393.0,2017,4,A,1121.0,,
47260,9298.0,2017,4,A,1121.0,,
47261,9997.0,2017,4,C,1086.0,,
47262,12038.0,2017,4,B,1134.0,,
47263,9774.0,2017,4,D,1082.0,,
47264,11875.0,2017,4,A,1058.0,,
47265,12058.0,2017,4,A,1058.0,,
47266,11589.0,2017,4,,,,
47267,9864.0,2017,4,B,1159.0,,
47268,11583.0,2017,4,A,1021.0,,
47269,11428.0,2017,4,A,1084.0,,
47270,9902.0,2017,4,C,1165.0,,
47271,11864.0,2017,4,B,1106.0,,
47272,11995.0,2017,4,A,1032.0,,
47273,11437.0,2017,4,B,1089.0,,
47274,9207.0,2017,4,C,1074.0,,
47275,10754.0,2017,4,B,1134.0,,
47276,9079.0,2017,4,,,,
47277,11042.0,2017,4,A,1166.0,,
47278,11247.0,2017,4,A,1084.0,,
47279,11939.0,2017,4,A,1081.0,,
47280,10812.0,2017,4,C,1016.0,,
47281,12307.0,2017,4,A,1167.0,,
47282,11667.0,2017,4,A,1001.0,,
47283,9619.0,2017,4,B,1072.0,,
47284,10294.0,2017,4,B,1134.0,,
47285,9441.0,2017,4,C,1072.0,,
47286,10319.0,2017,4,C,1170.0,,
47287,9665.0,2017,4,C,1159.0,,
47288,10612.0,2017,4,A,1167.0,,
47289,11058.0,2017,4,A,1131.0,,
47290,11485.0,2017,4,A,1084.0,,
47291,12177.0,2017,4,A,1128.0,,
47292,9304.0,2017,4,C,1169.0,,
47293,10568.0,2017,4,A,1020.0,,
47294,12301.0,2017,4,C,1089.0,,
47295,9999.0,2017,4,B,1059.0,,
47296,9887.0,2017,4,C,1165.0,,
47297,11904.0,2017,4,C,1016.0,,
47298,10648.0,2017,4,B,1134.0,,
47299,10594.0,2017,4,B,1109.0,,
47300,9612.0,2017,4,B,1074.0,,
47301,10883.0,2017,4,C,1089.0,,
47302,11089.0,2017,4,C,1084.0,,
47303,9378.0,2017,4,C,1165.0,,
47304,10241.0,2017,4,B,1169.0,,
47305,10148.0,2017,4,C,1134.0,,
47306,10900.0,2017,4,A,1016.0,,
47307,11532.0,2017,4,B,1163.0,,
47308,10631.0,2017,4,,,,
47309,10233.0,2017,4,B,1020.0,,
47310,9661.0,2017,4,,,,
47311,9668.0,2017,4,B,1084.0,,
47312,12086.0,2017,4,B,1082.0,,
47313,12142.0,2017,4,A,1134.0,,
47314,10247.0,2017,4,B,1162.0,,
47315,10251.0,2017,4,B,1086.0,,
47316,10213.0,2017,4,D,1106.0,,
47317,10138.0,2017,4,B,1131.0,,
47318,10957.0,2017,4,A,1162.0,,
47319,10815.0,2017,4,A,1128.0,,
47320,9402.0,2017,4,D,1082.0,,
47321,10982.0,2017,4,B,1088.0,,
47322,9582.0,2017,4,C,1086.0,,
47323,9645.0,2017,4,A,1089.0,,
47324,11539.0,2017,4,B,1169.0,,
47325,10203.0,2017,4,C,1084.0,,
47326,9745.0,2017,4,E,1072.0,,
47327,10073.0,2017,4,A,1162.0,,
47328,11069.0,2017,4,A,1128.0,,
47329,10617.0,2017,4,A,1020.0,,
47330,9773.0,2017,4,B,1088.0,,
47331,9147.0,2017,4,B,1020.0,,
47332,10403.0,2017,4,D,1032.0,,
47333,10083.0,2017,4,C,1016.0,,
47334,10275.0,2017,4,A,1159.0,,
47335,9859.0,2017,4,,,,
47336,11843.0,2017,4,A,1018.0,,
47337,12085.0,2017,4,A,1165.0,,
47338,9180.0,2017,4,A,1121.0,,
47339,11612.0,2017,4,A,1167.0,,
47340,11339.0,2017,4,C,1072.0,,
47341,9580.0,2017,4,C,1169.0,,
47342,9390.0,2017,4,C,1089.0,,
47343,10659.0,2017,4,,,,
47344,10181.0,2017,4,D,1170.0,,
47345,11250.0,2017,4,C,1073.0,,
47346,10163.0,2017,4,C,1159.0,,
47347,12117.0,2017,4,A,1074.0,,
47348,11880.0,2017,4,D,1165.0,,
47349,9544.0,2017,4,B,1032.0,,
47350,10994.0,2017,4,D,1072.0,,
47351,12082.0,2017,4,A,1072.0,,
47352,11334.0,2017,4,A,1074.0,,
47353,10368.0,2017,4,,,,
47354,12131.0,2017,4,A,1084.0,,
47355,11881.0,2017,4,C,1166.0,,
47356,10802.0,2017,4,A,1032.0,,
47357,11582.0,2017,4,D,1106.0,,
47358,11697.0,2017,4,B,1021.0,,
47359,12294.0,2017,4,C,1163.0,,
47360,9977.0,2017,4,C,1134.0,,
47361,10584.0,2017,4,D,1032.0,,
47362,10692.0,2017,4,C,1032.0,,
47363,10544.0,2017,4,B,1018.0,,
47364,9616.0,2017,4,A,1020.0,,
47365,11806.0,2017,4,A,1072.0,,
47366,10977.0,2017,4,B,1166.0,,
47367,10657.0,2017,4,B,1166.0,,
47368,11672.0,2017,4,B,1131.0,,
47369,10045.0,2017,4,C,1072.0,,
47370,9577.0,2017,4,D,1159.0,,
47371,12251.0,2017,4,A,1068.0,,
47372,10560.0,2017,4,D,1170.0,,
47373,9032.0,2017,4,C,1072.0,,
47374,11186.0,2017,4,A,1131.0,,
47375,10999.0,2017,4,A,1020.0,,
47376,9676.0,2017,4,A,1131.0,,
47377,10670.0,2017,4,B,1128.0,,
47378,11590.0,2017,4,A,1072.0,,
47379,11502.0,2017,4,E,1072.0,,
47380,12223.0,2017,4,A,1130.0,,
47381,10461.0,2017,4,A,1162.0,,
47382,12036.0,2017,4,B,1021.0,,
47383,10145.0,2017,4,A,1121.0,,
47384,10536.0,2017,4,A,1131.0,,
47385,10039.0,2017,4,D,1082.0,,
47386,10476.0,2017,4,D,1106.0,,
47387,9285.0,2017,4,D,1109.0,,
47388,9833.0,2017,4,C,1134.0,,
47389,10767.0,2017,4,A,1086.0,,
47390,12187.0,2017,4,B,1073.0,,
47391,10446.0,2017,4,A,1134.0,,
47392,12254.0,2017,4,C,1165.0,,
47393,9551.0,2017,4,C,1134.0,,
47394,11475.0,2017,4,A,1128.0,,
47395,9076.0,2017,4,A,1170.0,,
47396,12253.0,2017,4,B,1109.0,,
47397,12280.0,2017,4,B,1057.0,,
47398,11762.0,2017,4,C,1162.0,,
47399,10406.0,2017,4,D,1131.0,,
47400,9291.0,2017,4,C,1057.0,,
47401,10755.0,2017,4,B,1081.0,,
47402,9387.0,2017,4,C,1057.0,,
47403,9509.0,2017,4,A,1159.0,,
47404,10899.0,2017,4,A,1163.0,,
47405,9301.0,2017,4,A,1158.0,,
47406,11918.0,2017,4,A,1022.0,,
47407,10783.0,2017,4,C,1170.0,,
47408,11625.0,2017,4,A,1015.0,,
47409,10047.0,2017,4,A,1158.0,,
47410,9230.0,2017,4,B,1163.0,,
47411,10575.0,2017,4,C,1032.0,,
47412,11429.0,2017,4,C,1162.0,,
47413,9377.0,2017,4,B,1032.0,,
47414,9525.0,2017,4,D,1165.0,,
47415,9205.0,2017,4,C,1165.0,,
47416,11544.0,2017,4,A,1169.0,,
47417,11024.0,2017,4,C,1128.0,,
47418,11750.0,2017,4,B,1170.0,,
47419,9449.0,2017,4,A,1131.0,,
47420,12190.0,2017,4,C,1170.0,,
47421,11652.0,2017,4,B,1018.0,,
47422,11565.0,2017,4,A,1169.0,,
47423,11116.0,2017,4,B,1169.0,,
47424,9528.0,2017,4,A,1074.0,,
47425,11232.0,2017,4,B,1109.0,,
47426,9472.0,2017,4,B,1158.0,,
47427,12005.0,2017,4,A,1130.0,,
47428,11240.0,2017,4,B,1088.0,,
47429,11794.0,2017,4,C,1058.0,,
47430,9493.0,2017,4,D,1089.0,,
47431,10439.0,2017,4,B,1088.0,,
47432,10526.0,2017,4,B,1167.0,,
47433,12225.0,2017,4,B,1165.0,,
47434,10632.0,2017,4,C,1022.0,,
47435,9942.0,2017,4,C,1109.0,,
47436,10992.0,2017,4,C,1089.0,,
47437,9990.0,2017,4,A,1001.0,,
47438,10574.0,2017,4,C,1163.0,,
47439,10056.0,2017,4,B,1134.0,,
47440,10312.0,2017,4,B,1001.0,,
47441,12206.0,2017,4,A,1150.0,,
47442,11434.0,2017,4,A,1074.0,,
47443,10662.0,2017,4,B,1020.0,,
47444,10570.0,2017,4,A,1163.0,,
47445,9326.0,2017,4,A,1021.0,,
47446,10843.0,2017,4,C,1167.0,,
47447,9513.0,2017,4,A,1166.0,,
47448,10894.0,2017,4,A,1068.0,,
47449,10868.0,2017,4,D,1106.0,,
47450,9141.0,2017,4,B,1166.0,,
47451,10974.0,2017,4,B,1163.0,,
47452,11982.0,2017,4,,,,
47453,12237.0,2017,4,D,1089.0,,
47454,11776.0,2017,4,D,1162.0,,
47455,10472.0,2017,4,B,1159.0,,
47456,10708.0,2017,4,A,1161.0,,
47457,11788.0,2017,4,C,1162.0,,
47458,9086.0,2017,4,B,1082.0,,
47459,9058.0,2017,4,A,1073.0,,
47460,11297.0,2017,4,B,1084.0,,
47461,9254.0,2017,4,,,,
47462,10550.0,2017,4,B,1084.0,,
47463,9433.0,2017,4,A,1057.0,,
47464,10342.0,2017,4,A,1073.0,,
47465,11009.0,2017,4,A,1022.0,,
47466,12181.0,2017,4,A,1109.0,,
47467,11194.0,2017,4,A,1134.0,,
47468,10286.0,2017,4,B,1162.0,,
47469,10239.0,2017,4,C,1016.0,,
47470,11553.0,2017,4,A,1150.0,,
47471,10759.0,2017,4,,,,
47472,10607.0,2017,4,B,1089.0,,
47473,9770.0,2017,4,A,1165.0,,
47474,11477.0,2017,4,B,1170.0,,
47475,10480.0,2017,4,C,1131.0,,
47476,5394.0,2017,6,B,1010.0,,
47477,5686.0,2017,6,A,1050.0,,
47478,6035.0,2017,6,A,1143.0,,
47479,6286.0,2017,6,,1056.0,,
47480,6680.0,2017,6,A,1023.0,,
47481,6111.0,2017,6,,1080.0,,
47482,7648.0,2017,6,A,1070.0,,
47483,8000.0,2017,6,B,1128.0,,
47484,6124.0,2017,6,A,1147.0,,
47485,5968.0,2017,6,A,1010.0,,
47486,5331.0,2017,6,A,1138.0,,
47487,7483.0,2017,6,C,1128.0,,
47488,7380.0,2017,6,B,1162.0,,
47489,6624.0,2017,6,A,1046.0,,
47490,7236.0,2017,6,C,1025.0,,
47491,6755.0,2017,6,A,1026.0,,
47492,5772.0,2017,6,B,1075.0,,
47493,8432.0,2017,6,A,1104.0,,
47494,6685.0,2017,6,,1023.0,,
47495,8230.0,2017,6,A,1041.0,,
47496,5498.0,2017,6,A,1039.0,,
47497,7154.0,2017,6,B,1023.0,,
47498,6794.0,2017,6,F,1104.0,,
47499,5046.0,2017,6,A,1036.0,,
47500,6134.0,2017,6,A,1012.0,,
47501,5778.0,2017,6,A,1023.0,,
47502,6264.0,2017,6,A,1121.0,,
47503,7750.0,2017,6,D,1056.0,,
47504,5660.0,2017,6,B,1047.0,,
47505,7309.0,2017,6,B,1136.0,,
47506,5487.0,2017,6,A,1148.0,,
47507,5138.0,2017,6,B,1108.0,,
47508,8011.0,2017,6,,1141.0,,
47509,6230.0,2017,6,A,1114.0,,
47510,6144.0,2017,6,E,1162.0,,
47511,6122.0,2017,6,C,1141.0,,
47512,5348.0,2017,6,B,1151.0,,
47513,6800.0,2017,6,C,1132.0,,
47514,7713.0,2017,6,A,1148.0,,
47515,5599.0,2017,6,,1077.0,,
47516,7597.0,2017,6,A,1162.0,,
47517,5982.0,2017,6,D,1056.0,,
47518,6925.0,2017,6,,1114.0,,
47519,6239.0,2017,6,,1040.0,,
47520,6308.0,2017,6,A,1036.0,,
47521,8149.0,2017,6,C,1014.0,,
47522,5791.0,2017,6,A,1061.0,,
47523,7038.0,2017,6,A,1046.0,,
47524,5143.0,2017,6,B,1129.0,,
47525,5413.0,2017,6,A,1023.0,,
47526,5239.0,2017,6,,1121.0,,
47527,8367.0,2017,6,C,1041.0,,
47528,7804.0,2017,6,D,1056.0,,
47529,6526.0,2017,6,B,1088.0,,
47530,5953.0,2017,6,B,1035.0,,
47531,5800.0,2017,6,A,1147.0,,
47532,6662.0,2017,6,A,1046.0,,
47533,7164.0,2017,6,,1003.0,,
47534,7645.0,2017,6,B,1162.0,,
47535,7317.0,2017,6,,1003.0,,
47536,7490.0,2017,6,A,1036.0,,
47537,7988.0,2017,6,A,1023.0,,
47538,7007.0,2017,6,,1040.0,,
47539,7441.0,2017,6,A,1098.0,,
47540,7782.0,2017,6,,1162.0,,
47541,5290.0,2017,6,B,1151.0,,
47542,7505.0,2017,6,C,1128.0,,
47543,6640.0,2017,6,A,1104.0,,
47544,8029.0,2017,6,B,1014.0,,
47545,6741.0,2017,6,C,1108.0,,
47546,6762.0,2017,6,A,1096.0,,
47547,5416.0,2017,6,,1077.0,,
47548,7898.0,2017,6,A,1029.0,,
47549,7979.0,2017,6,A,1044.0,,
47550,6691.0,2017,6,A,1025.0,,
47551,6960.0,2017,6,C,1024.0,,
47552,6836.0,2017,6,C,1008.0,,
47553,6524.0,2017,6,B,1047.0,,
47554,5044.0,2017,6,A,1043.0,,
47555,7000.0,2017,6,A,1044.0,,
47556,5238.0,2017,6,B,1056.0,,
47557,5882.0,2017,6,A,1070.0,,
47558,6483.0,2017,6,A,1077.0,,
47559,7815.0,2017,6,A,1138.0,,
47560,5886.0,2017,6,D,1024.0,,
47561,8086.0,2017,6,A,1144.0,,
47562,6062.0,2017,6,A,1143.0,,
47563,6700.0,2017,6,A,1122.0,,
47564,8204.0,2017,6,A,1013.0,,
47565,6374.0,2017,6,B,1012.0,,
47566,7080.0,2017,6,A,1010.0,,
47567,6474.0,2017,6,C,1090.0,,
47568,6387.0,2017,6,A,1132.0,,
47569,7578.0,2017,6,A,1101.0,,
47570,6039.0,2017,6,B,1014.0,,
47571,7577.0,2017,6,A,1008.0,,
47572,5967.0,2017,6,A,1008.0,,
47573,7953.0,2017,6,C,1014.0,,
47574,7222.0,2017,6,B,1112.0,,
47575,7114.0,2017,6,E,1104.0,,
47576,6457.0,2017,6,A,1036.0,,
47577,5161.0,2017,6,A,1012.0,,
47578,7252.0,2017,6,A,1146.0,,
47579,6950.0,2017,6,B,1014.0,,
47580,6407.0,2017,6,A,1061.0,,
47581,7008.0,2017,6,A,1095.0,,
47582,7747.0,2017,6,A,1095.0,,
47583,6563.0,2017,6,C,1104.0,,
47584,5763.0,2017,6,A,1077.0,,
47585,7168.0,2017,6,A,1010.0,,
47586,8307.0,2017,6,B,1008.0,,
47587,6046.0,2017,6,C,1061.0,,
47588,8223.0,2017,6,A,1046.0,,
47589,6582.0,2017,6,D,1104.0,,
47590,7118.0,2017,6,A,1151.0,,
47591,6736.0,2017,6,B,1120.0,,
47592,6825.0,2017,6,B,1010.0,,
47593,5051.0,2017,6,A,1108.0,,
47594,6963.0,2017,6,B,1128.0,,
47595,5514.0,2017,6,B,1128.0,,
47596,6505.0,2017,6,A,1088.0,,
47597,6508.0,2017,6,A,1013.0,,
47598,7939.0,2017,6,C,1128.0,,
47599,6038.0,2017,6,B,1080.0,,
47600,7343.0,2017,6,B,1061.0,,
47601,6913.0,2017,6,,1080.0,,
47602,7404.0,2017,6,A,1128.0,,
47603,5415.0,2017,6,B,1123.0,,
47604,6343.0,2017,6,B,1027.0,,
47605,6200.0,2017,6,E,1104.0,,
47606,6550.0,2017,6,C,1025.0,,
47607,5479.0,2017,6,B,1151.0,,
47608,7955.0,2017,6,B,1056.0,,
47609,6864.0,2017,6,B,1024.0,,
47610,5417.0,2017,6,C,1096.0,,
47611,5867.0,2017,6,C,1061.0,,
47612,5587.0,2017,6,A,1123.0,,
47613,7377.0,2017,6,A,1012.0,,
47614,6869.0,2017,6,C,1090.0,,
47615,5893.0,2017,6,A,1018.0,,
47616,6041.0,2017,6,A,1129.0,,
47617,6525.0,2017,6,A,1079.0,,
47618,7138.0,2017,6,A,1039.0,,
47619,5095.0,2017,6,,1040.0,,
47620,7228.0,2017,6,C,1104.0,,
47621,7963.0,2017,6,A,1148.0,,
47622,6851.0,2017,6,A,1149.0,,
47623,5522.0,2017,6,B,1112.0,,
47624,6196.0,2017,6,A,1141.0,,
47625,6940.0,2017,6,D,1132.0,,
47626,5682.0,2017,6,B,1012.0,,
47627,6565.0,2017,6,B,1139.0,,
47628,5315.0,2017,6,A,1079.0,,
47629,5827.0,2017,6,A,1066.0,,
47630,6994.0,2017,6,A,1036.0,,
47631,5179.0,2017,6,B,1090.0,,
47632,6745.0,2017,6,A,1070.0,,
47633,7621.0,2017,6,B,1047.0,,
47634,5868.0,2017,6,,1114.0,,
47635,5775.0,2017,6,A,1014.0,,
47636,7129.0,2017,6,A,1136.0,,
47637,5560.0,2017,6,B,1046.0,,
47638,6895.0,2017,6,C,1061.0,,
47639,7142.0,2017,6,A,1141.0,,
47640,7546.0,2017,6,A,1005.0,,
47641,8070.0,2017,6,,1003.0,,
47642,5722.0,2017,6,A,1039.0,,
47643,8012.0,2017,6,A,1128.0,,
47644,7349.0,2017,6,C,1041.0,,
47645,5672.0,2017,6,,1003.0,,
47646,6114.0,2017,6,B,1056.0,,
47647,5719.0,2017,6,A,1035.0,,
47648,7485.0,2017,6,A,1151.0,,
47649,6060.0,2017,6,F,1104.0,,
47650,8249.0,2017,6,B,1128.0,,
47651,8076.0,2017,6,A,1061.0,,
47652,7807.0,2017,6,B,1075.0,,
47653,5714.0,2017,6,D,1104.0,,
47654,5396.0,2017,6,A,1095.0,,
47655,7049.0,2017,6,A,1035.0,,
47656,7725.0,2017,6,C,1041.0,,
47657,8421.0,2017,6,A,1075.0,,
47658,7271.0,2017,6,E,1162.0,,
47659,8435.0,2017,6,C,1108.0,,
47660,8209.0,2017,6,A,1151.0,,
47661,7839.0,2017,6,A,1025.0,,
47662,6816.0,2017,6,A,1136.0,,
47663,8246.0,2017,6,C,1008.0,,
47664,5768.0,2017,6,A,1066.0,,
47665,7553.0,2017,6,A,1024.0,,
47666,5513.0,2017,6,D,1056.0,,
47667,5750.0,2017,6,B,1136.0,,
47668,5162.0,2017,6,,1056.0,,
47669,5427.0,2017,6,A,1121.0,,
47670,7146.0,2017,6,C,1014.0,,
47671,7337.0,2017,6,E,1104.0,,
47672,6053.0,2017,6,B,1037.0,,
47673,6458.0,2017,6,E,1162.0,,
47674,7278.0,2017,6,B,1037.0,,
47675,6774.0,2017,6,C,1008.0,,
47676,5703.0,2017,6,A,1080.0,,
47677,8122.0,2017,6,C,1098.0,,
47678,6061.0,2017,6,A,1151.0,,
47679,6743.0,2017,6,,1040.0,,
47680,5294.0,2017,6,A,1138.0,,
47681,6442.0,2017,6,A,1044.0,,
47682,8078.0,2017,6,B,1025.0,,
47683,5379.0,2017,6,A,1012.0,,
47684,6047.0,2017,6,B,1005.0,,
47685,8403.0,2017,6,B,1119.0,,
47686,6119.0,2017,6,A,1008.0,,
47687,5777.0,2017,6,,1141.0,,
47688,5618.0,2017,6,A,1075.0,,
47689,5758.0,2017,6,A,1023.0,,
47690,7260.0,2017,6,C,1090.0,,
47691,5785.0,2017,6,A,1056.0,,
47692,7583.0,2017,6,A,1087.0,,
47693,6754.0,2017,6,B,1162.0,,
47694,5500.0,2017,6,B,1096.0,,
47695,5873.0,2017,6,B,1035.0,,
47696,8279.0,2017,6,A,1080.0,,
47697,5742.0,2017,6,A,1151.0,,
47698,7717.0,2017,6,B,1115.0,,
47699,7934.0,2017,6,A,1137.0,,
47700,6552.0,2017,6,A,1101.0,,
47701,7696.0,2017,6,C,1090.0,,
47702,6945.0,2017,6,B,1014.0,,
47703,6276.0,2017,6,,1047.0,,
47704,7901.0,2017,6,C,1128.0,,
47705,5473.0,2017,6,B,1041.0,,
47706,6205.0,2017,6,C,1056.0,,
47707,6433.0,2017,6,B,1128.0,,
47708,5852.0,2017,6,B,1079.0,,
47709,5127.0,2017,6,B,1005.0,,
47710,8224.0,2017,6,A,1095.0,,
47711,5851.0,2017,6,C,1023.0,,
47712,6321.0,2017,6,B,1079.0,,
47713,7479.0,2017,6,B,1014.0,,
47714,6486.0,2017,6,F,1104.0,,
47715,7835.0,2017,6,B,1108.0,,
47716,5655.0,2017,6,B,1077.0,,
47717,5844.0,2017,6,A,1120.0,,
47718,6251.0,2017,6,C,1045.0,,
47719,7279.0,2017,6,A,1096.0,,
47720,7834.0,2017,6,A,1027.0,,
47721,5581.0,2017,6,B,1129.0,,
47722,7615.0,2017,6,A,1129.0,,
47723,8162.0,2017,6,C,1162.0,,
47724,7731.0,2017,6,E,1104.0,,
47725,6001.0,2017,6,A,1037.0,,
47726,5262.0,2017,6,B,1045.0,,
47727,7528.0,2017,6,B,1044.0,,
47728,6514.0,2017,6,B,1075.0,,
47729,7620.0,2017,6,A,1037.0,,
47730,5509.0,2017,6,B,1137.0,,
47731,6323.0,2017,6,C,1132.0,,
47732,8253.0,2017,6,A,1077.0,,
47733,5414.0,2017,6,A,1050.0,,
47734,8255.0,2017,6,A,1115.0,,
47735,8220.0,2017,6,A,1098.0,,
47736,6877.0,2017,6,B,1025.0,,
47737,7061.0,2017,6,A,1039.0,,
47738,6661.0,2017,6,A,1088.0,,
47739,6679.0,2017,6,A,1050.0,,
47740,6682.0,2017,6,C,1132.0,,
47741,6388.0,2017,6,A,1119.0,,
47742,6411.0,2017,6,B,1090.0,,
47743,6356.0,2017,6,A,1027.0,,
47744,6269.0,2017,6,B,1144.0,,
47745,7498.0,2017,6,A,1045.0,,
47746,6896.0,2017,6,,1035.0,,
47747,7095.0,2017,6,,1128.0,,
47748,5604.0,2017,6,A,1136.0,,
47749,5617.0,2017,6,D,1162.0,,
47750,7054.0,2017,6,A,1010.0,,
47751,7643.0,2017,6,B,1005.0,,
47752,6574.0,2017,6,C,1162.0,,
47753,8081.0,2017,6,A,1003.0,,
47754,5704.0,2017,6,A,1119.0,,
47755,8180.0,2017,6,B,1139.0,,
47756,6636.0,2017,6,B,1024.0,,
47757,5248.0,2017,6,A,1098.0,,
47758,8237.0,2017,6,A,1024.0,,
47759,5642.0,2017,6,D,1056.0,,
47760,7457.0,2017,6,A,1035.0,,
47761,7370.0,2017,6,A,1151.0,,
47762,5131.0,2017,6,C,1023.0,,
47763,6438.0,2017,6,B,1162.0,,
47764,6771.0,2017,6,A,1027.0,,
47765,6867.0,2017,6,B,1096.0,,
47766,8343.0,2017,6,B,1056.0,,
47767,8154.0,2017,6,,1045.0,,
47768,7037.0,2017,6,B,1162.0,,
47769,7908.0,2017,6,A,1171.0,,
47770,7598.0,2017,6,A,1132.0,,
47771,7566.0,2017,6,C,1104.0,,
47772,7193.0,2017,6,B,1061.0,,
47773,5596.0,2017,6,A,1148.0,,
47774,6202.0,2017,6,B,1024.0,,
47775,7062.0,2017,6,B,1056.0,,
47776,6671.0,2017,6,A,1139.0,,
47777,6786.0,2017,6,A,1025.0,,
47778,7418.0,2017,6,B,1104.0,,
47779,7751.0,2017,6,C,1056.0,,
47780,6142.0,2017,6,A,1044.0,,
47781,8193.0,2017,6,C,1162.0,,
47782,7210.0,2017,6,B,1146.0,,
47783,6902.0,2017,6,C,1008.0,,
47784,7656.0,2017,6,A,1041.0,,
47785,8215.0,2017,6,C,1008.0,,
47786,8276.0,2017,6,C,1132.0,,
47787,6420.0,2017,6,A,1039.0,,
47788,6958.0,2017,6,A,1005.0,,
47789,5166.0,2017,6,C,1077.0,,
47790,6156.0,2017,6,,1162.0,,
47791,8069.0,2017,6,D,1132.0,,
47792,5754.0,2017,6,C,1047.0,,
47793,6784.0,2017,6,A,1012.0,,
47794,5536.0,2017,6,B,1061.0,,
47795,8274.0,2017,6,B,1104.0,,
47796,8385.0,2017,6,B,1037.0,,
47797,7170.0,2017,6,C,1098.0,,
47798,6600.0,2017,6,B,1123.0,,
47799,6955.0,2017,6,A,1095.0,,
47800,5643.0,2017,6,,,,
47801,7352.0,2017,6,A,1091.0,,
47802,5801.0,2017,6,A,1018.0,,
47803,5310.0,2017,6,A,1119.0,,
47804,7855.0,2017,6,B,1129.0,,
47805,8211.0,2017,6,A,1027.0,,
47806,6435.0,2017,6,C,1027.0,,
47807,5435.0,2017,6,A,1129.0,,
47808,7084.0,2017,6,A,1087.0,,
47809,7094.0,2017,6,B,1079.0,,
47810,5029.0,2017,6,,1077.0,,
47811,5055.0,2017,6,A,1101.0,,
47812,5313.0,2017,6,A,1147.0,,
47813,7111.0,2017,6,C,1008.0,,
47814,7534.0,2017,6,D,1104.0,,
47815,5820.0,2017,6,B,1119.0,,
47816,7690.0,2017,6,A,1146.0,,
47817,7125.0,2017,6,B,1108.0,,
47818,8042.0,2017,6,A,1023.0,,
